2013-04-25,ETK059,07:00:00,20:00:00
2013-04-26,ETK059,07:00:00,20:00:00
2013-04-27,ETK059,07:00:00,12:00:00
2013-04-28,ETK059,00:00:00,00:00:00
2013-04-29,ETK059,00:00:00,00:00:00
2013-04-30,ETK059,07:00:00,20:00:00
2013-05-01,ETK059,07:00:00,20:00:00
2013-05-02,ETK059,07:00:00,15:00:00
2013-04-25,ETK135,07:00:00,20:00:00
2013-04-26,ETK135,07:00:00,20:00:00
2013-04-27,ETK135,07:00:00,12:00:00
2013-04-28,ETK135,00:00:00,00:00:00
2013-04-29,ETK135,07:00:00,17:00:00
2013-04-30,ETK135,07:00:00,17:00:00
2013-05-01,ETK135,00:00:00,00:00:00
2013-05-02,ETK135,07:00:00,15:00:00
2013-04-25,ETK138,07:00:00,20:00:00
2013-04-26,ETK138,07:00:00,20:00:00
2013-04-27,ETK138,07:00:00,12:00:00
2013-04-28,ETK138,00:00:00,00:00:00
2013-04-29,ETK138,00:00:00,00:00:00
2013-04-30,ETK138,00:00:00,00:00:00
2013-05-01,ETK138,00:00:00,00:00:00
2013-05-02,ETK138,00:00:00,00:00:00
2013-04-25,ETK148,07:00:00,20:00:00
2013-04-26,ETK148,07:00:00,20:00:00
2013-04-27,ETK148,07:00:00,12:00:00
2013-04-28,ETK148,00:00:00,00:00:00
2013-04-29,ETK148,07:00:00,20:00:00
2013-04-30,ETK148,07:00:00,20:00:00
2013-05-01,ETK148,07:00:00,20:00:00
2013-05-02,ETK148,07:00:00,20:00:00